domain,pc1,afm,afm_bias,afm_min,afm_rely,fc,mbfc,mbfc_bias,mbfc_fact,mbfc_min,lewandowsky_acc,lewandowsky_trans,lewandowsky_rely,lewandowsky_mean,lewandowsky_min,misinfome_bin
ivg.gouv.fr,0.632224854317393,0.740492463111877,0.73841392993927,0.701165676116943,0.738813579082489,0.523199558258057,0.678614854812622,0.760495901107788,0.663223922252655,0.690547823905945,0.266736894845963,0.499544501304626,0.98424619436264,0.409027069807053,0.253021597862244,1
cynthiafarahat.com,0.632178584305865,0.701816082000732,0.689290821552277,0.647391557693481,0.713501691818237,0.587519645690918,0.668077111244202,0.670239508152008,0.659349679946899,0.575180530548096,0.5,0.5,1,0.5,0.5,1
thepiercecountytribune.com,0.632140576397205,0.597256481647492,0.523509860038757,0.509719252586365,0.692839682102203,0.193029314279556,0.826717913150787,0.831083714962006,0.832570791244507,0.760632455348969,0.511165618896484,0.499544501304626,0.997222304344177,0.500127792358398,0.498426556587219,1
ffrf.org,0.632105911483257,0.767016887664795,0.753624260425568,0.726935744285584,0.78298819065094,0.631324172019959,0.5833,0.6667,0.5,0.5,0.5,0.5,1,0.5,0.5,1
thefifthcolumnnews.com,0.632105911483257,0.767016887664795,0.753624260425568,0.726935744285584,0.78298819065094,0.631324172019959,0.5833,0.6667,0.5,0.5,0.5,0.5,1,0.5,0.5,1
thedailyliberator.com,0.632105911483257,0.767016887664795,0.753624260425568,0.726935744285584,0.78298819065094,0.631324172019959,0.5833,0.6667,0.5,0.5,0.5,0.5,1,0.5,0.5,1
thenewrevere.com,0.632105911483257,0.767016887664795,0.753624260425568,0.726935744285584,0.78298819065094,0.631324172019959,0.5833,0.6667,0.5,0.5,0.5,0.5,1,0.5,0.5,1
insuedthueringen.de,0.632063952731962,0.737756609916687,0.74257880449295,0.701165676116943,0.734103858470917,0.523199558258057,0.679042398929596,0.761045634746552,0.663080036640167,0.691640496253967,0.267593622207642,0.499544501304626,0.98424619436264,0.409052550792694,0.253021597862244,1
247health.com,0.632063294071321,0.637722730636597,0.578650653362274,0.558762133121491,0.727152943611145,0.440451353788376,0.834792613983154,0.819846510887146,0.830796420574188,0.769390344619751,0.267617851495743,0.499544501304626,0.986223995685577,0.406807631254196,0.251215398311615,1
fukushimawatch.com,0.631830897729869,0.41104182600975,0.430718928575516,0.414215207099914,0.434686928987503,0.119687378406525,0.748551845550537,0.817717790603638,0.655167937278748,0.577655851840973,0.919069290161133,0.99634200334549,0.9977166056633,0.997422158718109,0.995956718921661,1
digiday.com,0.631749539031137,0.72105073928833,0.705323755741119,0.689685463905335,0.767172396183014,0.58269327878952,0.678948760032654,0.75943785905838,0.659781873226166,0.674991607666016,0.267625629901886,0.499544501304626,0.984285473823547,0.408979654312134,0.253021597862244,1
maville.com,0.631749539031137,0.72105073928833,0.705323755741119,0.689685463905335,0.767172396183014,0.58269327878952,0.678948760032654,0.75943785905838,0.659781873226166,0.674991607666016,0.267625629901886,0.499544501304626,0.984285473823547,0.408979654312134,0.253021597862244,1
hoosiertimes.com,0.631749539031137,0.72105073928833,0.705323755741119,0.689685463905335,0.767172396183014,0.58269327878952,0.678948760032654,0.75943785905838,0.659781873226166,0.674991607666016,0.267625629901886,0.499544501304626,0.984285473823547,0.408979654312134,0.253021597862244,1
sleepyeyenews.com,0.631749539031137,0.72105073928833,0.705323755741119,0.689685463905335,0.767172396183014,0.58269327878952,0.678948760032654,0.75943785905838,0.659781873226166,0.674991607666016,0.267625629901886,0.499544501304626,0.984285473823547,0.408979654312134,0.253021597862244,1
darkpolitricks.com,0.63172617307694,0.850248754024506,0.839664399623871,0.807671248912811,0.857975006103516,0.559025764465332,0.487121611833572,0.533844292163849,0.499044507741928,0.482984453439713,0.5,0.5,1,0.5,0.5,1
conservly.com,0.63172617307694,0.850248754024506,0.839664399623871,0.807671248912811,0.857975006103516,0.559025764465332,0.487121611833572,0.533844292163849,0.499044507741928,0.482984453439713,0.5,0.5,1,0.5,0.5,1
thepoliticalherald.com,0.63172617307694,0.850248754024506,0.839664399623871,0.807671248912811,0.857975006103516,0.559025764465332,0.487121611833572,0.533844292163849,0.499044507741928,0.482984453439713,0.5,0.5,1,0.5,0.5,1
viralpatriots.com,0.63172617307694,0.850248754024506,0.839664399623871,0.807671248912811,0.857975006103516,0.559025764465332,0.487121611833572,0.533844292163849,0.499044507741928,0.482984453439713,0.5,0.5,1,0.5,0.5,1
extraclubmagazine.com,0.63172617307694,0.850248754024506,0.839664399623871,0.807671248912811,0.857975006103516,0.559025764465332,0.487121611833572,0.533844292163849,0.499044507741928,0.482984453439713,0.5,0.5,1,0.5,0.5,1
presidentialvoting2016.com,0.63172617307694,0.850248754024506,0.839664399623871,0.807671248912811,0.857975006103516,0.559025764465332,0.487121611833572,0.533844292163849,0.499044507741928,0.482984453439713,0.5,0.5,1,0.5,0.5,1
capital.de,0.631571851824195,0.741140902042389,0.742342829704285,0.708225309848785,0.736174404621124,0.532499015331268,0.678948760032654,0.757724642753601,0.659781873226166,0.674074351787567,0.267778933048248,0.499544501304626,0.98424619436264,0.409123301506043,0.253021597862244,1
times-standard.com,0.631571851824195,0.741140902042389,0.742342829704285,0.708225309848785,0.736174404621124,0.532499015331268,0.678948760032654,0.757724642753601,0.659781873226166,0.674074351787567,0.267778933048248,0.499544501304626,0.98424619436264,0.409123301506043,0.253021597862244,1
cullmantimes.com,0.631571851824195,0.741140902042389,0.742342829704285,0.708225309848785,0.736174404621124,0.532499015331268,0.678948760032654,0.757724642753601,0.659781873226166,0.674074351787567,0.267778933048248,0.499544501304626,0.98424619436264,0.409123301506043,0.253021597862244,1
eptrail.com,0.631571851824195,0.741140902042389,0.742342829704285,0.708225309848785,0.736174404621124,0.532499015331268,0.678948760032654,0.757724642753601,0.659781873226166,0.674074351787567,0.267778933048248,0.499544501304626,0.98424619436264,0.409123301506043,0.253021597862244,1
wpbf.com,0.631245301718695,0.648269832134247,0.556346416473389,0.572878539562225,0.74132764339447,0.33578372001648,0.833872139453888,0.821840047836304,0.831201732158661,0.815899431705475,0.267745196819305,0.499544501304626,0.985549628734589,0.406771779060364,0.251285433769226,1
saronnonews.it,0.631245301718695,0.648269832134247,0.556346416473389,0.572878539562225,0.74132764339447,0.33578372001648,0.833872139453888,0.821840047836304,0.831201732158661,0.815899431705475,0.267745196819305,0.499544501304626,0.985549628734589,0.406771779060364,0.251285433769226,1
claretvillans.com,0.631245301718695,0.648269832134247,0.556346416473389,0.572878539562225,0.74132764339447,0.33578372001648,0.833872139453888,0.821840047836304,0.831201732158661,0.815899431705475,0.267745196819305,0.499544501304626,0.985549628734589,0.406771779060364,0.251285433769226,1
medbunker.it,0.631245301718695,0.648269832134247,0.556346416473389,0.572878539562225,0.74132764339447,0.33578372001648,0.833872139453888,0.821840047836304,0.831201732158661,0.815899431705475,0.267745196819305,0.499544501304626,0.985549628734589,0.406771779060364,0.251285433769226,1
robbreport.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
freitag.de,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
simcoe.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
santepubliquefrance.fr,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
agrigentonotizie.it,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
thenews-messenger.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
htrnews.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
northbaynipissing.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
houston-today.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
elezioni.gazzettadimantova.gelocal.it,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
blackmountainnews.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
marshfieldnewsherald.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
recordstar.com,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
romagnaoggi.it,0.631184784758434,0.691518425941467,0.64643669128418,0.639012515544891,0.742219924926758,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268843740224838,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
liberation.fr,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
indiewire.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
varesenews.it,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
thechurchnews.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
deraktionaer.de,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
daily-times.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
parkrecord.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
inkfreenews.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
newsok.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
osceolaiowa.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
climatehomenews.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
portorangeobserver.com,0.631031922852167,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744442641735077,0.784622967243195,0.700048804283142,0.268825858831406,0.499544501304626,0.98424619436264,0.409363001585007,0.253021597862244,1
popular.info,0.630864163151725,0.6569,0.5303,0.5303,0.7835,0.428504884243011,0.75,0.6667,0.8333,0.6667,0.5,0.5,1,0.5,0.5,1
europe1.fr,0.630799121324985,0.732977569103241,0.739034593105316,0.703557550907135,0.742926955223084,0.542717158794403,0.675235271453857,0.755823969841003,0.659620344638825,0.673625707626343,0.267200827598572,0.499544501304626,0.98424619436264,0.409036695957184,0.253021597862244,1
kulr8.com,0.630797084592232,0.732977569103241,0.739034593105316,0.703557550907135,0.742926955223084,0.542717158794403,0.675235271453857,0.755823969841003,0.659620344638825,0.673604428768158,0.267200827598572,0.499544501304626,0.98424619436264,0.409036695957184,0.253021597862244,1
meridianstar.com,0.630797084592232,0.732977569103241,0.739034593105316,0.703557550907135,0.742926955223084,0.542717158794403,0.675235271453857,0.755823969841003,0.659620344638825,0.673604428768158,0.267200827598572,0.499544501304626,0.98424619436264,0.409036695957184,0.253021597862244,1
dailyrepublicannews.com,0.630797084592232,0.732977569103241,0.739034593105316,0.703557550907135,0.742926955223084,0.542717158794403,0.675235271453857,0.755823969841003,0.659620344638825,0.673604428768158,0.267200827598572,0.499544501304626,0.98424619436264,0.409036695957184,0.253021597862244,1
nunatsiaq.com,0.630789820507222,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744613528251648,0.784622967243195,0.697342813014984,0.268799960613251,0.499544501304626,0.98424619436264,0.409336864948273,0.253021597862244,1
myheraldreview.com,0.630789820507222,0.691593706607819,0.644707024097443,0.639012515544891,0.742110013961792,0.529065132141113,0.749045670032501,0.744613528251648,0.784622967243195,0.697342813014984,0.268799960613251,0.499544501304626,0.98424619436264,0.409336864948273,0.253021597862244,1
